8.8616,28.626,75.607,85.057,61.636,17.087,9.1591
0,21.996,42.727,82.149,40.828,7.6164,0
0,17.429,77.086,71.804,54.914,0,0
0,17.996,46.695,81.157,40.052,5.9124,0
0,14.213,24.183,28.186,15.125,0,17.839
0,0,17.549,24.116,15.612,7.4828,0
