0,0,35.337,98.88,69.994,42.056,38.903
0,6.4104,20.073,86.373,137.46,52.759,51.434
0,12.222,34.887,87.245,151.43,65.609,23.429
0,0,20.895,110.94,133.42,28.15,21.184
15.268,0,32.831,67.655,56.027,26.378,0
0,0,0,17.351,0,0,0
