10.788,40.008,68.645,176.18,100.04,58.771,24.105
11.365,18.835,77.393,196.58,156.25,57.197,13.338
0,25.07,96.081,134.68,182.89,68.869,22.798
0,19.943,46.095,90.639,108.08,58.841,16.786
0,0,8.2573,34.076,38.622,0,0
0,0,0,19.149,20.197,0,0
