15.244,84.298,133.15,165.17,116.93,112.14,28.508
6.6674,50.639,0,111.21,153.29,104.83,14.208
0,33.991,73.323,133.24,117.96,50.893,0
10.328,5.295,30.367,123.89,65.069,7.9677,0
0,0,17.724,25.033,8.7739,0,0
0,0,0,0,0,0,0
