0,46.738,65.312,69.705,33.348,25.865,0
12.574,0,40.18,99.278,0,15.342,0
0,48.692,0,103.75,50.454,0,0
0,46.702,84.593,89.594,94.576,21.376,0
0,44.477,29.525,103.09,76.458,26.311,0
0,12.129,36.036,50.799,22.304,0,0
