0,24.983,72.766,82.154,118.12,34.728,17.989
0,27.293,90.937,199.74,142.75,47.328,0
27.49,54.098,100.15,178.99,112.09,63.565,0
0,0,104.24,95.376,117.77,30.927,0
0,23.751,49.36,87.366,54.769,13.83,0
0,0,13.939,0,14.172,0,0
