0,0,37.913,90.751,91.859,23.19,0
0,24.728,81.554,161.76,120.78,49.196,17.808
0,29.837,125.23,128.82,132,78.373,16.387
0,50.916,171.34,130.04,146.63,84.652,31.08
38.086,76.593,128.14,179.42,105.65,71.994,38.978
36.956,73.46,70.183,112.79,64.142,19.848,18.602
