15.563,32.146,83.685,124.19,51.021,27.145,14.536
0,56.222,109.95,131.38,56.301,24.523,12.443
10.591,65.318,110.23,75.66,66.606,28.653,24.688
0,40.187,58.286,70.472,28.806,12.321,10.899
11.201,7.7796,13.46,16.108,0,0,0
0,6.7891,0,0,15.489,0,0
