0,0,24.22,0,34.743,35.109,19.701
0,30.069,27.24,43.24,67.401,53.092,23.877
0,22.539,54.679,78.38,89.116,76.302,29.981
0,12.099,64.053,98.973,107.52,75.878,24.118
0,0,30.028,57.786,62.965,61.418,20.865
0,11.569,0,49.881,49.694,25.926,8.7401
