0,51.341,111.09,128.6,129.49,50.619,0
0,53.116,166.07,322.18,228.57,79.961,14.725
0,70.316,195.04,295.42,214.26,129.26,53.972
15.102,138.5,244.68,182.75,225.81,156.09,44.57
39.809,124.48,203.61,260.12,175.96,79.063,0
19.564,45.901,159.49,213.54,110.29,10.134,0
