0,0,23.629,14.241,9.9044,0,0
0,7.0588,19.242,36.041,19.767,0,0
15.057,18.337,36.737,53.555,35.104,0,0
0,13.985,58.184,54.317,35.735,16.531,0
10.111,18.737,39.297,69.654,48.198,12.689,0
0,0,32.907,51.437,25.88,7.2231,0
