11.894,31.26,79.73,35.383,18.638,11.496,27.972
0,23.5,91.062,82.305,31.153,28.777,21.381
0,16.839,115.13,82.928,41.271,9.057,0
0,18.964,47.59,71.611,24.242,5.1641,0
0,0,9.1681,43.393,32.519,0,0
0,0,9.7697,0,0,0,0
