20.01,0,31.228,79.121,51.78,28.214,20.727
0,11.531,52.173,146.63,156.25,32.769,25.092
10.293,22.704,53.502,154.47,0,42.237,0
0,13.081,68.029,98.273,135.46,50.437,0
0,8.3366,44.982,106.11,59.143,25.577,14.095
0,0,33.427,55.847,36.845,0,0
