11.464,34.98,99.961,87.902,47.041,15.679,9.1076
0,52.534,130.15,186.28,41.427,29.062,0
23.365,61.929,154.81,116.94,37.984,47.344,16.818
8.6425,25.139,32.343,57.842,35.794,28.668,27.055
6.4514,7.8866,21.804,25.014,18.156,8.6457,0
0,0,0,0,0,0,0
