0,10.668,31.819,50.134,35.183,8.7576,0
11.208,13.387,28.715,47.767,24.227,0,0
26.715,48.542,69.266,77.208,41.158,15.719,0
26.898,72.301,0,56.646,23.418,20.562,0
0,49.896,54.617,63.312,32.837,0,0
0,0,19.933,30.733,0,0,0
