0,73.381,115.06,177.22,93.79,28.492,0
65.167,153.69,179.55,209.73,115.65,33.172,0
91.198,217.77,259.02,184.52,203.71,78.792,0
53.407,160.83,224.61,271.8,168.02,131.67,28.508
0,115.5,161.08,216.98,143.45,65.332,0
0,60.302,38.696,93.001,58.244,22.032,0
