0,0,8.8932,21.052,14.018,0,0
0,4.9122,9.9393,18.266,23.182,8.6941,0
8.7042,4.4288,65.918,57.285,57.813,29.725,7.9665
0,10.589,44.378,86.934,41.113,8.9103,0
0,6.5446,20.276,15.093,15.959,0,0
0,0,0,8.9743,9.0187,0,0
